Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Major_Category_Arts,Major_Category_Business,Major_Category_Humanities,Major_Category_Medical,Major_Category_STEM,Primary_Use_Case_Copywriting/Drafting,Primary_Use_Case_Debugging/Troubleshooting,Primary_Use_Case_Direct_Answer_Generation,Primary_Use_Case_Ideation,Primary_Use_Case_Summarizing_Reading,Institutional_Policy_Actively_Encouraged,Institutional_Policy_Allowed_With_Citation,Institutional_Policy_Strict_Ban,Burnout_Risk_Level
-0.4453223179211989,1.0466174851271293,1.6660739401470281,-1.1330688269966596,-0.6752343769787504,1,-1.0959760153393738,0.8190563220582286,-0.1254123324668205,0.6893988799979015,-0.4395079436279029,False,False,True,False,False,False,False,True,False,False,True,False,False,2
1.3302282640996637,-1.339839870948844,1.2121188666459968,1.3712273979931946,1.8551548940677198,1,0.7167784886763964,0.270495393749188,0.3407178755496095,-1.3077635977452111,0.017353991524563354,False,False,False,False,True,True,False,False,False,False,False,False,True,2
,1.4377021267395795,2.4404271829025985,-1.1330688269966596,-0.6752343769787504,0,1.156824157750042,1.9161781786763101,1.2729782915824694,1.3113665677075863,-1.003955939794716,False,False,False,False,True,False,False,False,True,False,False,True,False,2
1.3302282640996637,-0.4861819973216681,-0.6922780270656466,0.11907928549826752,-0.6752343769787504,0,0.38382357977554077,-1.375187391177934,-0.1254123324668205,-0.12642886621869898,0.7727293635759903,True,False,False,False,False,False,False,True,False,False,False,False,True,1
0.4424529730892324,0.3275263699042366,-0.18849861622913633,-1.1330688269966596,-0.6752343769787504,0,0.5493274818607614,-0.27806553455985267,-0.5915425404832505,0.5339069580704804,-0.7562049401349206,False,False,False,False,True,False,False,False,True,False,False,True,False,1
-1.3330976089316302,-1.7540531741620309,1.1885907073486874,1.3712273979931946,0.16822871337007295,1,-0.08348155552390593,0.270495393749188,1.2729782915824694,-1.3703642416380684,1.0795769319619757,False,True,False,False,False,False,False,False,True,False,False,True,False,2
1.3302282640996637,-0.30325531011584417,-0.9109515075935823,1.3712273979931946,0.16822871337007295,0,-0.3073985995215575,0.270495393749188,-0.5915425404832505,0.261291250795131,0.36966045893069527,False,False,False,False,True,False,False,False,True,False,False,False,True,0
-0.4453223179211989,-0.6144409389257511,-0.08331390407645825,1.3712273979931946,1.0116918037188964,0,0.977690522551921,-1.375187391177934,1.2729782915824694,-0.38894769544681257,-0.11750740890186878,False,False,False,False,True,False,False,False,False,True,False,False,True,0
,0.7879969963188965,-0.7199582144742461,1.3712273979931946,1.0116918037188964,0,-0.4125422549639329,-0.8266264628688933,0.8068480835660394,1.0165377287283202,0.7878823299160381,False,False,False,True,False,True,False,False,False,False,False,False,True,0
-0.4453223179211989,0.3107055251037011,-0.8528231140355235,-1.1330688269966596,-1.518697467327574,0,-0.6812427077611146,-1.375187391177934,-0.5915425404832505,-0.1324869930470394,-0.6955930747747261,False,True,False,False,False,False,False,False,True,False,True,False,False,0
-0.4453223179211989,0.8573829811211052,-0.4348522841656715,-1.1330688269966596,0.16822871337007295,0,0.5395919582086898,-1.375187391177934,-0.1254123324668205,1.2063590360163405,-0.7796920379619962,False,False,False,False,True,False,True,False,False,False,True,False,False,0
1.3302282640996637,0.2644482019022289,-1.089488716379049,0.11907928549826752,0.16822871337007295,0,0.5590630055128334,-0.8266264628688933,-1.5238029565161104,0.1340705873999678,0.8015199996220824,False,False,False,False,True,False,True,False,False,False,False,True,False,0
-0.4453223179211989,0.8300491083202353,-0.6479897272118874,-1.1330688269966596,-0.6752343769787504,0,-0.5137917009454795,-1.375187391177934,-0.1254123324668205,0.7338251434057358,-1.302469376693675,False,False,True,False,False,False,False,False,False,True,True,False,False,0
0.4424529730892324,-0.6039279109254158,-0.8555911327763834,-1.1330688269966596,-0.6752343769787504,1,-0.6384064036919987,-0.27806553455985267,0.3407178755496095,-0.38490894422791805,0.7227245746538289,False,False,False,True,False,False,True,False,False,False,False,True,False,0
-0.4453223179211989,0.9204611491231129,0.26130442916060515,1.3712273979931946,0.16822871337007295,1,0.8102395157362857,1.3676172503672694,0.8068480835660394,1.3113665677075863,0.8575859750802621,False,True,False,False,False,False,False,False,True,False,False,True,False,0
-1.3330976089316302,0.06259806429580275,-1.0396643790435698,-1.1330688269966596,-0.6752343769787504,0,0.45002514060962906,-0.27806553455985267,0.3407178755496095,-0.17489388084542773,-1.0175936095007603,True,False,False,False,False,False,True,False,False,False,False,False,True,1
,0.2938846803031656,-0.37810789997804267,-1.1330688269966596,-1.518697467327574,1,-1.3763590965190415,0.8190563220582286,0.8068480835660394,0.29764001176517796,-0.4478420751149297,False,False,False,False,True,False,True,False,False,False,False,False,True,2
0.4424529730892324,-0.16027812931129232,0.7678518587379755,-1.1330688269966596,-1.518697467327574,0,-0.811698724698877,0.270495393749188,-0.1254123324668205,-0.27990141253667244,-0.6130094082214607,False,True,False,False,False,False,False,True,False,False,False,True,False,0
-1.3330976089316302,-1.1001428325412135,-0.7822386361435949,-1.1330688269966596,-0.6752343769787504,1,-1.0180918261227991,0.270495393749188,-0.1254123324668205,-1.3744029928569628,0.1840366212650989,False,False,False,True,False,False,False,False,False,True,True,False,False,0
-0.4453223179211989,0.6113781259132737,0.16165575448964697,0.11907928549826752,1.0116918037188964,0,-1.3159988498761965,1.3676172503672694,0.3407178755496095,0.3117756410313065,-0.7175648759677961,False,True,False,False,False,True,False,False,False,False,False,True,False,1
-1.3330976089316302,0.3590654539052409,-0.5829412868016787,0.11907928549826752,1.0116918037188964,1,0.04308025195302761,-1.375187391177934,1.2729782915824694,0.5056356995382215,0.3446580644696151,False,False,False,False,True,False,False,False,False,True,False,True,False,0
0.4424529730892324,1.2989301571351621,-0.6576777928048972,1.3712273979931946,1.0116918037188964,0,-0.677348498300286,0.270495393749188,1.7391084995988995,1.3113665677075863,1.5000717478983259,False,False,False,False,True,False,True,False,False,False,False,True,False,0
,0.6366093931140769,-0.7158061863629561,0.11907928549826752,-0.6752343769787504,0,-0.4748496063371925,-0.8266264628688933,1.7391084995988995,0.4490931824737046,0.9848708923366715,False,False,False,False,True,False,True,False,False,False,False,True,False,0
,-0.38735953411852175,-0.4736045465377108,-1.1330688269966596,-1.518697467327574,1,-1.1699659950951193,-0.27806553455985267,-0.5915425404832505,-0.495974602747505,0.7401504859448852,False,True,False,False,False,True,False,False,False,False,False,True,False,1
1.3302282640996637,1.0340018515267282,-0.1345222507823673,-1.1330688269966596,0.16822871337007295,0,-1.0628752349223294,1.3676172503672694,-0.5915425404832505,0.8953751921614983,1.8304064141113867,False,True,False,False,False,False,False,False,False,True,True,False,False,1
1.3302282640996637,0.7354318563172233,-1.0424323977844299,0.11907928549826752,-1.518697467327574,0,0.37408805612346885,-0.27806553455985267,0.8068480835660394,0.7439220214529707,-1.563100397742512,False,False,False,False,True,False,True,False,False,False,False,True,False,1
0.4424529730892324,-0.2780240429150409,0.49243399402241067,-1.1330688269966596,-1.518697467327574,1,1.4372072389297101,0.270495393749188,-1.5238029565161104,-0.2536495296138613,-1.3017117283766728,False,False,True,False,False,False,False,False,True,False,True,False,False,0
0.4424529730892324,1.090772202728535,0.1768798575643766,-1.1330688269966596,-0.6752343769787504,1,-0.32492254209528676,-0.27806553455985267,0.3407178755496095,0.5682363434310796,-2.06693652854913,False,True,False,False,False,False,False,False,True,False,False,True,False,1
1.3302282640996637,-1.5522030365556045,-0.42239619983180177,0.11907928549826752,-1.518697467327574,0,-0.48847933945009303,1.3676172503672694,-0.5915425404832505,-1.3744029928569628,-0.6599836038756118,False,False,False,True,False,False,False,True,False,False,False,True,False,1
-1.3330976089316302,-0.5660810101242113,2.4404271829025985,0.11907928549826752,1.0116918037188964,0,-1.6216942925512512,2.4647391069853506,0.8068480835660394,-0.6252146417521149,1.1962547727803496,False,False,False,False,True,False,False,False,True,False,False,True,False,2
-0.4453223179211989,1.271596284334292,0.6861953058826068,-1.1330688269966596,-0.6752343769787504,0,1.7253787390310358,0.8190563220582286,0.8068480835660394,1.3113665677075863,0.22267668543222338,True,False,False,False,False,True,False,False,False,False,True,False,False,0
-1.3330976089316302,0.11095799309734258,-0.5414210056887795,1.3712273979931946,1.0116918037188964,0,2.4808553744318074,-0.8266264628688933,0.3407178755496095,0.9842277189771677,1.8304064141113867,False,False,True,False,False,True,False,False,False,False,False,False,True,1
-0.4453223179211989,1.061335724327598,1.2370310353137361,0.11907928549826752,1.0116918037188964,1,-0.42811909280724775,1.3676172503672694,1.7391084995988995,1.202320284797447,-1.5327944650624148,False,False,True,False,False,True,False,False,False,False,False,False,True,2
-0.4453223179211989,1.2631858619340244,0.037094911150949324,0.11907928549826752,-0.6752343769787504,0,1.419683296355981,-0.27806553455985267,-1.0576727484996804,1.3113665677075863,0.8500094919102382,False,True,False,False,False,False,False,False,False,True,False,False,True,0
-0.4453223179211989,-0.568183615724278,-0.05424970729742881,0.11907928549826752,0.16822871337007295,1,-0.4514843495722203,-1.375187391177934,-1.5238029565161104,-0.8877334709802286,1.0182074182847785,False,False,False,False,True,False,True,False,False,False,False,True,False,1
-1.3330976089316302,1.4461125491398472,-1.0756486226747493,0.11907928549826752,1.0116918037188964,1,1.1237233773329982,-1.375187391177934,-0.1254123324668205,1.3113665677075863,-0.7486284569648967,False,False,False,True,False,False,False,True,False,False,False,True,False,0
1.3302282640996637,-0.4798741805214671,-0.6133894929511381,1.3712273979931946,1.8551548940677198,1,0.45781355953128633,0.270495393749188,0.3407178755496095,0.16436122154167349,0.7651528804059654,False,False,True,False,False,True,False,False,False,False,True,False,False,1
-1.3330976089316302,0.9625132611244518,-0.9469357512247617,0.11907928549826752,1.0116918037188964,0,0.4772846068354302,-0.8266264628688933,-1.5238029565161104,0.6429532409806196,0.025688123011591155,False,False,False,True,False,False,False,False,True,False,True,False,False,1
,-0.3747439005181196,-1.0161362197462604,-1.1330688269966596,-0.6752343769787504,1,0.8822823907616173,-0.8266264628688933,-1.0576727484996804,-0.011324456480217545,0.1590342268040187,False,False,False,True,False,False,False,False,False,True,False,False,True,1
-1.3330976089316302,-0.31376833811617866,-0.40578808738664207,0.11907928549826752,0.16822871337007295,0,0.6973074413722529,-0.8266264628688933,1.2729782915824694,-0.12642886621869898,-0.22585111823321727,False,False,False,False,True,True,False,False,False,False,False,True,False,0
-1.3330976089316302,-0.15186770691102458,-0.9497037699656217,0.11907928549826752,-0.6752343769787504,0,-1.9838557724083223,-1.375187391177934,0.3407178755496095,-1.041206017298203,1.3174785035007397,False,True,False,False,False,False,False,True,False,False,False,False,True,0
-0.4453223179211989,-0.2149458749130332,2.1020368918324697,0.11907928549826752,-1.518697467327574,0,-0.11268812648012141,1.3676172503672694,-0.1254123324668205,-0.35663768569566007,1.1424617422731775,False,False,False,True,False,False,False,False,False,True,True,False,False,2
1.3302282640996637,1.2610832563339576,-0.5358849682070597,-1.1330688269966596,-0.6752343769787504,1,0.6447356136510651,-1.375187391177934,0.3407178755496095,0.4026475434564227,0.2544979147463257,True,False,False,False,False,False,False,True,False,False,True,False,False,2
1.3302282640996637,0.32962897550430426,0.17826386693480656,0.11907928549826752,-0.6752343769787504,0,0.4441838264183861,-0.27806553455985267,1.7391084995988995,0.6227594848861489,1.7099403317079995,True,False,False,False,False,False,False,True,False,False,False,False,True,1
,1.0676435411277991,0.7581637931449656,1.3712273979931946,1.8551548940677198,1,0.7206726981372253,0.270495393749188,-1.0576727484996804,1.3113665677075863,1.0394215711608465,False,True,False,False,False,False,False,False,True,False,True,False,False,1
-0.4453223179211989,-1.7162062733608263,0.4370736192052117,1.3712273979931946,1.8551548940677198,1,1.0692044448813958,1.3676172503672694,-0.5915425404832505,-1.3865192465136447,1.514467065921372,False,True,False,False,False,False,False,False,True,False,True,False,False,0
1.3302282640996637,1.1454399483302757,0.07861519226384862,0.11907928549826752,-0.6752343769787504,0,-0.7221319070998162,-0.8266264628688933,-1.0576727484996804,1.0104796018999789,-1.2085209853853731,True,False,False,False,False,False,False,False,True,False,False,False,True,2
0.4424529730892324,0.07311109229613721,-1.0410483884139998,0.11907928549826752,0.16822871337007295,1,-1.097923120069788,-0.8266264628688933,-0.5915425404832505,-0.6231952661426682,-1.4312695905840884,False,False,True,False,False,False,False,False,False,True,False,False,True,0
,0.8721012203215741,0.3429609820159736,-1.1330688269966596,-0.6752343769787504,0,-1.9429665730696208,-0.8266264628688933,0.3407178755496095,0.695457006826242,0.18555191789910455,False,False,False,False,True,False,True,False,False,False,True,False,False,0
1.3302282640996637,0.6429172099142779,-0.19541866308128616,1.3712273979931946,1.0116918037188964,0,0.8121866204667001,0.270495393749188,1.7391084995988995,1.1821265287029763,-0.1235685954378892,False,False,True,False,False,True,False,False,False,False,True,False,False,0
1.3302282640996637,1.4944724779413872,0.16027174511921705,0.11907928549826752,0.16822871337007295,0,-1.9040244784613334,0.8190563220582286,-1.5238029565161104,1.3113665677075863,-0.0031025130345020426,False,True,False,False,False,False,True,False,False,False,True,False,False,1
-0.4453223179211989,-1.6152812045576133,-0.9787679667446512,1.3712273979931946,1.8551548940677198,0,-0.28208623802617067,-0.27806553455985267,1.2729782915824694,-2.349761412219878,-0.4493573717489353,False,True,False,False,False,False,False,False,True,False,False,False,True,1
0.4424529730892324,-1.1674262117433554,2.4404271829025985,0.11907928549826752,0.16822871337007295,0,-0.5546809002841813,1.3676172503672694,1.7391084995988995,-1.2774729636035054,-1.8540373514714465,False,False,False,True,False,False,False,False,True,False,False,False,True,2
1.3302282640996637,1.1412347371301415,0.16857580134179695,-1.1330688269966596,0.16822871337007295,0,0.38577068450595514,-0.27806553455985267,-0.5915425404832505,1.0488477384794725,-0.0099213478875242,False,True,False,False,False,False,False,True,False,False,False,False,True,2
-0.4453223179211989,-2.1934977445760206,-0.21756281300816577,-1.1330688269966596,-0.6752343769787504,0,-0.003650261576917101,1.3676172503672694,-0.5915425404832505,-1.8166462513258619,-0.1341756718759233,False,False,False,True,False,False,True,False,False,False,False,True,False,0
-0.4453223179211989,-0.12873904531028801,-0.17327451315440656,0.11907928549826752,-0.6752343769787504,0,-0.36775884616440246,0.270495393749188,0.3407178755496095,-0.4636645929963525,-0.27509825883837585,False,False,True,False,False,False,True,False,False,False,False,True,False,1
0.4424529730892324,-0.6102357277256168,-0.8915753764075628,-1.1330688269966596,0.16822871337007295,0,-1.4153011911273288,-0.8266264628688933,1.7391084995988995,-1.8428981342486732,0.6287761833455275,False,False,False,True,False,False,False,False,False,True,False,True,False,0
-0.4453223179211989,1.3514952971368352,0.49381800339284065,0.11907928549826752,0.16822871337007295,0,-0.37165305562523143,1.9161781786763101,-0.1254123324668205,1.3113665677075863,0.24540613494229616,False,False,False,False,True,False,True,False,False,False,False,True,False,1
-0.4453223179211989,0.7059953779162856,-1.1102488569354985,-1.1330688269966596,0.16822871337007295,0,0.3662996372018116,-0.8266264628688933,0.8068480835660394,0.667185748293984,-0.38268431985272044,False,False,True,False,False,True,False,False,False,False,False,True,False,1
0.4424529730892324,-0.8183936821322441,-0.17327451315440656,0.11907928549826752,1.8551548940677198,1,2.508114840657609,1.3676172503672694,-1.5238029565161104,0.2390781190912134,-0.022043720959562876,False,False,True,False,False,False,False,False,False,True,True,False,False,0
-1.3330976089316302,1.6795017707472777,0.15335169826706707,-1.1330688269966596,-0.6752343769787504,1,0.23000230607280608,-0.8266264628688933,-1.0576727484996804,1.3113665677075863,-1.0774478265439524,False,False,False,False,True,False,True,False,False,False,False,True,False,0
-1.3330976089316302,0.8784090371217742,-0.09161796029903815,-1.1330688269966596,0.16822871337007295,0,-0.650089032074485,0.270495393749188,0.8068480835660394,0.9822083433677208,0.021899881426578127,False,False,True,False,False,False,False,False,True,False,False,False,True,0
0.4424529730892324,0.9982575563255904,0.4024733849444624,0.11907928549826752,1.0116918037188964,1,1.937613154646201,0.270495393749188,0.8068480835660394,1.3113665677075863,-0.3455595523196016,False,True,False,False,False,False,False,False,True,False,False,True,False,2
1.3302282640996637,1.1748764267312124,-0.4417723310178215,-1.1330688269966596,-1.518697467327574,1,-0.5176859104063085,0.270495393749188,-1.5238029565161104,1.137700265295142,0.03250695786461224,False,True,False,False,False,True,False,False,False,False,False,True,False,1
-1.3330976089316302,-1.2410174077456986,-0.7005820832882265,0.11907928549826752,1.0116918037188964,0,0.6447356136510651,-0.27806553455985267,-1.0576727484996804,-1.1805429343500478,-0.22357817328220989,False,False,False,True,False,False,False,False,False,True,False,True,False,0
1.3302282640996637,-0.4420272797202617,-0.9926080604489508,-1.1330688269966596,0.16822871337007295,0,-0.5157388056758943,-1.375187391177934,0.8068480835660394,-0.08604135402975836,-1.5524933213044778,False,False,False,False,True,False,True,False,False,False,False,True,False,1
0.4424529730892324,0.02264855789453068,0.0730791547821286,0.11907928549826752,-1.518697467327574,1,0.3682467419322259,-0.27806553455985267,-1.0576727484996804,0.039159933755958005,1.4243069161980826,False,False,False,True,False,False,False,False,False,True,False,True,False,2
0.4424529730892324,-0.2864344653153087,-0.9621598542994915,1.3712273979931946,0.16822871337007295,0,1.7954745093259525,-1.375187391177934,-1.5238029565161104,0.261291250795131,0.2279802236512399,False,True,False,False,False,True,False,False,False,False,True,False,False,0
1.3302282640996637,-1.1737340285435565,0.2184001386772759,-1.1330688269966596,-0.6752343769787504,0,-0.8058574105076339,1.3676172503672694,1.7391084995988995,-0.8675397148857587,0.4613359052879903,False,False,False,False,True,False,False,True,False,False,False,True,False,1
0.4424529730892324,0.4747087619089228,-0.5358849682070597,-1.1330688269966596,-0.6752343769787504,0,0.06255129925717115,-0.8266264628688933,0.3407178755496095,0.4793838166154103,1.0992757882040383,True,False,False,False,False,False,False,False,False,True,False,False,True,0
1.3302282640996637,-0.812085865332043,2.4404271829025985,1.3712273979931946,0.16822871337007295,0,-0.9947265693578269,0.8190563220582286,2.2052387076153295,-0.6615634027221611,1.6788767507109001,False,False,True,False,False,False,False,False,True,False,False,False,True,2
-1.3330976089316302,1.305237973935363,-0.20649073804472595,0.11907928549826752,0.16822871337007295,0,0.5902166811994631,-1.375187391177934,0.3407178755496095,1.2709790555186455,-1.5343097616964192,False,True,False,False,False,False,False,False,True,False,False,True,False,2
,-1.550100430955538,-1.1157848944172186,-1.1330688269966596,-0.6752343769787504,0,-0.5975172043532974,-0.27806553455985267,0.3407178755496095,-1.7863556171841564,-1.0585066186188916,False,True,False,False,False,False,False,False,True,False,False,True,False,0
1.3302282640996637,0.5756338307121359,-0.06532178226086861,0.11907928549826752,-0.6752343769787504,0,-1.210855194433821,-0.8266264628688933,-0.5915425404832505,0.3319693971257773,0.3863287219047487,False,False,False,False,True,False,True,False,False,False,False,True,False,1
,0.3906045379062453,0.258536410419745,1.3712273979931946,1.0116918037188964,0,-0.33271096101694403,0.270495393749188,0.3407178755496095,0.5601588409932916,1.8304064141113867,False,True,False,False,False,True,False,False,False,False,False,True,False,2
0.4424529730892324,-0.3621282669177185,-0.614773502321568,1.3712273979931946,1.8551548940677198,0,-0.056222089298104766,-0.8266264628688933,-1.0576727484996804,-0.14662262231316886,0.7568187489189386,False,False,False,False,True,False,False,True,False,False,True,False,False,2
0.4424529730892324,0.11095799309734258,-1.03689636030271,1.3712273979931946,0.16822871337007295,0,0.6408414041902365,0.270495393749188,-1.0576727484996804,0.1704193483700148,0.8712236447863064,False,False,True,False,False,True,False,False,False,False,False,False,True,1
0.4424529730892324,1.122311286729539,-1.0576565008591594,0.11907928549826752,0.16822871337007295,1,-0.9071068564891805,0.270495393749188,-0.5915425404832505,0.5884300995255496,0.5189171773801745,False,False,False,False,True,False,True,False,False,False,False,True,False,0
-0.4453223179211989,-0.23807453651376884,0.6225308748428281,0.11907928549826752,-1.518697467327574,0,0.19690152565576197,0.270495393749188,-1.0576727484996804,-0.20518451498713253,-1.9638963574367991,False,False,False,False,True,False,False,False,True,False,False,True,False,1
1.3302282640996637,0.03316158589486607,0.03294288303965949,-1.1330688269966596,0.16822871337007295,0,1.6611242829273614,1.3676172503672694,0.3407178755496095,0.4935194458815398,-0.4379926469938984,False,True,False,False,False,True,False,False,False,False,False,False,True,1
1.3302282640996637,-1.1085532549414812,-0.2853792721592345,1.3712273979931946,1.8551548940677198,0,-0.49237354891092167,0.270495393749188,0.3407178755496095,-0.5323233637175511,-0.07886734473474537,False,True,False,False,False,True,False,False,False,False,False,True,False,2
,-0.10350777810948474,0.4619857878729512,1.3712273979931946,0.16822871337007295,1,-1.125182586295589,0.8190563220582286,-0.5915425404832505,0.3137950166407533,1.0954875466190261,False,False,False,False,True,False,False,False,False,True,True,False,False,1
1.3302282640996637,-0.7321868525294998,0.5477943688396094,-1.1330688269966596,0.16822871337007295,0,-0.18473100150545263,0.270495393749188,2.6713689156317595,-0.6211758905332204,-0.413747900849821,False,True,False,False,False,False,False,True,False,False,False,False,True,1
-0.4453223179211989,-0.006787920506406003,-0.151130363227527,0.11907928549826752,-1.518697467327574,1,-0.5936229948924684,-0.8266264628688933,-0.1254123324668205,-0.4374127100735413,1.1636758951492456,False,False,False,False,True,False,True,False,False,False,True,False,False,0
0.4424529730892324,1.2127233275324178,1.7740266710405659,0.11907928549826752,-0.6752343769787504,1,-1.9838557724083223,-0.27806553455985267,0.8068480835660394,0.7297863921868422,0.18934015948411648,False,False,False,False,True,False,True,False,False,False,True,False,False,2
-0.4453223179211989,-0.34320481651711626,1.5124489000293013,1.3712273979931946,0.16822871337007295,1,-1.9838557724083223,0.8190563220582286,2.2052387076153295,-0.6171371393143269,-0.802421487472069,False,True,False,False,False,False,False,False,True,False,False,False,True,2
0.4424529730892324,0.47891397310905626,-0.7351823175489758,-1.1330688269966596,-0.6752343769787504,0,-0.1107410217497071,0.270495393749188,-1.5238029565161104,0.2734075044518136,-1.134271450319135,False,False,True,False,False,True,False,False,False,False,False,True,False,0
-1.3330976089316302,1.021386217926326,1.7532665304841164,1.3712273979931946,1.0116918037188964,1,-1.600276140516693,0.8190563220582286,1.2729782915824694,0.4935194458815398,-1.0804784198119621,False,False,False,False,True,False,False,True,False,False,False,True,False,2
-1.3330976089316302,0.15721531629881477,-0.32689955327213366,0.11907928549826752,-0.6752343769787504,0,0.42665988384465686,-1.375187391177934,-1.5238029565161104,0.5823719726972082,-0.1697851427750376,False,False,False,False,True,False,False,True,False,False,False,True,False,0
1.3302282640996637,-1.9664163397687915,-0.15666640070924687,1.3712273979931946,0.16822871337007295,1,1.6786482255010906,-0.27806553455985267,0.8068480835660394,-1.5803793050205595,0.37950988705172656,False,False,False,False,True,True,False,False,False,False,False,True,False,0
,-0.4987976309220693,-0.1774265412656965,1.3712273979931946,1.8551548940677198,1,-1.432825133701058,0.270495393749188,-0.1254123324668205,-0.18095200767376815,0.03402225449861788,False,False,True,False,False,False,False,False,False,True,False,False,True,1
1.3302282640996637,0.7564579123178922,-0.7144221769925262,-1.1330688269966596,-0.6752343769787504,0,-0.4553785590330489,1.3676172503672694,0.3407178755496095,0.6550694946373014,-0.8418191999561951,False,True,False,False,False,False,False,False,True,False,False,True,False,1
,0.03946940269506619,-0.0016573512210898411,1.3712273979931946,1.8551548940677198,1,0.1034404985958729,0.270495393749188,0.3407178755496095,0.5440038361177153,0.3385968779335958,True,False,False,False,False,False,True,False,False,False,False,True,False,0
0.4424529730892324,0.32962897550430426,0.10491137030201805,0.11907928549826752,1.0116918037188964,0,0.12096444116960212,0.270495393749188,-1.5238029565161104,0.5359263336799271,0.42875702765688517,False,False,False,True,False,False,False,False,False,True,False,True,False,1
1.3302282640996637,0.1277788378978781,0.7401716713293758,-1.1330688269966596,-1.518697467327574,0,-0.494320653641336,0.8190563220582286,1.7391084995988995,0.29764001176517796,0.447698235581946,True,False,False,False,False,False,False,False,True,False,False,False,True,1
1.3302282640996637,1.3788291699377053,0.5962346968046587,1.3712273979931946,1.0116918037188964,1,0.25531466756819293,0.270495393749188,1.2729782915824694,1.3113665677075863,1.514467065921372,False,False,False,False,True,False,True,False,False,False,False,False,True,2
-1.3330976089316302,-2.7443804117935584,-0.6286135960258679,1.3712273979931946,1.0116918037188964,0,1.0049499887777222,-0.27806553455985267,-1.5238029565161104,-2.462846446348912,1.103821678106053,False,False,False,True,False,False,True,False,False,False,False,False,True,1
-1.3330976089316302,-0.9781917077373314,-0.3227475251608437,-1.1330688269966596,-0.6752343769787504,0,-0.03869814672437555,-0.27806553455985267,0.3407178755496095,-1.1361166709422137,0.3469310094206225,False,False,False,False,True,True,False,False,False,False,True,False,False,1
-0.4453223179211989,-0.20653545251276545,-0.6355336428780176,0.11907928549826752,-0.6752343769787504,0,-1.4853969614222458,-0.8266264628688933,-1.5238029565161104,-0.7463771783189368,1.2803537359676198,False,False,False,False,True,False,False,False,False,True,True,False,False,0
,-1.7645662021623651,2.4404271829025985,-1.1330688269966596,0.16822871337007295,1,0.18327179254286172,1.3676172503672694,0.3407178755496095,-1.5036430318615728,-0.3804113749017141,False,False,False,False,True,False,True,False,False,False,False,True,False,2
-1.3330976089316302,0.994052345125456,-0.6009334086172683,1.3712273979931946,0.16822871337007295,1,0.19690152565576197,-0.27806553455985267,-0.1254123324668205,1.2144365384541287,0.36890281061369246,False,False,False,True,False,False,False,False,False,True,True,False,False,1
0.4424529730892324,-0.17289376291169442,-0.9164875450753023,-1.1330688269966596,-0.6752343769787504,0,0.39355910342761274,0.270495393749188,0.3407178755496095,-0.2657657832705439,-0.8206050470801269,True,False,False,False,False,False,True,False,False,False,False,True,False,0
-0.4453223179211989,1.2421598059333545,1.9650199641599024,1.3712273979931946,0.16822871337007295,1,-0.6247766705790981,0.270495393749188,-0.1254123324668205,1.3113665677075863,1.7144862216100143,False,True,False,False,False,False,False,False,True,False,True,False,False,2
1.3302282640996637,-0.6018253053253491,-0.717190195733386,-1.1330688269966596,-0.6752343769787504,1,0.13654127901291702,-1.375187391177934,-0.5915425404832505,-0.27182391009888435,-0.08947442117277948,False,False,True,False,False,True,False,False,False,False,True,False,False,1
,0.9520002331241173,-0.8459030671833737,0.11907928549826752,1.8551548940677198,0,-0.4553785590330489,-1.375187391177934,-1.0576727484996804,1.1053902555439894,-0.43193146045787906,False,False,True,False,False,True,False,False,False,False,False,True,False,1
0.4424529730892324,0.1866517946997524,1.2121188666459968,-1.1330688269966596,-0.6752343769787504,0,0.5220680156349603,0.270495393749188,-0.1254123324668205,0.9175883238654159,-0.36298546361065787,False,True,False,False,False,False,False,False,False,True,False,True,False,1
1.3302282640996637,0.19295961149995344,0.8162921867030245,1.3712273979931946,0.16822871337007295,0,1.0555747117684953,-0.8266264628688933,-0.5915425404832505,0.6772826263412189,0.8954683909303838,False,True,False,False,False,False,False,False,True,False,False,True,False,1
0.4424529730892324,-1.8234391589642396,0.25438438230845517,1.3712273979931946,1.8551548940677198,0,-1.049245501809429,-0.27806553455985267,-0.5915425404832505,-1.2229498221484352,-0.5857340688093731,False,False,True,False,False,True,False,False,False,False,True,False,False,2
0.4424529730892324,0.8552803755210385,-0.8957274045188527,0.11907928549826752,1.0116918037188964,0,0.6836777082593523,-1.375187391177934,-0.5915425404832505,0.5823719726972082,-1.4608178749471834,False,False,False,True,False,False,True,False,False,False,False,True,False,0
0.4424529730892324,1.3388796635364342,1.6563858745540183,-1.1330688269966596,-1.518697467327574,0,0.6505769278423081,1.9161781786763101,-0.1254123324668205,1.3113665677075863,1.7546415824111434,False,False,True,False,False,False,False,False,True,False,True,False,False,2
-0.4453223179211989,0.9583080499243184,0.2848325884579147,1.3712273979931946,1.8551548940677198,1,-1.4464548668139587,-0.27806553455985267,1.7391084995988995,1.1296227628573539,0.9007719291494014,False,False,False,True,False,False,False,False,True,False,False,True,False,1
